2026    1   13     1.41381 -999.00000    4.56831 -999.00000 -999.00000
2026    1   14     6.02700 -999.00000    4.62954 -999.00000 -999.00000
2026    1   15    -1.39444 -999.00000    4.64595 -999.00000 -999.00000
2026    1   16     5.38974 -999.00000    4.65271 -999.00000 -999.00000
2026    1   17     7.67854 -999.00000    4.80262 -999.00000 -999.00000
2026    1   18     2.24441 -999.00000    4.90035 -999.00000 -999.00000
2026    1   19     3.50561 -999.00000    4.92997 -999.00000 -999.00000
2026    1   20    10.18799 -999.00000    5.08653 -999.00000 -999.00000
2026    1   21     3.29005 -999.00000    5.23715 -999.00000 -999.00000
2026    1   22    -3.92555 -999.00000    5.15541 -999.00000 -999.00000
2026    1   23    -3.43840 -999.00000    4.96839 -999.00000 -999.00000
2026    1   24    -3.23453 -999.00000    4.80118 -999.00000 -999.00000
2026    1   25    -0.81884 -999.00000    4.68313 -999.00000 -999.00000
2026    1   26     0.92920 -999.00000    4.63584 -999.00000 -999.00000
2026    1   27     1.26063 -999.00000    4.62353 -999.00000 -999.00000
2026    1   28    -4.17673 -999.00000    4.53234 -999.00000 -999.00000
2026    1   29    -5.97190 -999.00000    4.33241 -999.00000 -999.00000
2026    1   30    -6.05755 -999.00000    4.11266 -999.00000 -999.00000
2026    1   31     2.36695 -999.00000    4.02970 -999.00000 -999.00000
2026    2    1   -11.02641 -999.00000    3.87523 -999.00000 -999.00000
2026    2    2    -8.60519 -999.00000    3.56078 -999.00000 -999.00000
2026    2    3    -0.12906 -999.00000    3.42048 -999.00000 -999.00000
2026    2    4     2.97705 -999.00000    3.45963 -999.00000 -999.00000
2026    2    5     0.45792 -999.00000    3.50722 -999.00000 -999.00000
2026    2    6     1.69216 -999.00000    3.53478 -999.00000 -999.00000
2026    2    7    -4.24883 -999.00000    3.49126 -999.00000 -999.00000
2026    2    8    -6.73250 -999.00000    3.32264 -999.00000 -999.00000
2026    2    9    -5.57215 -999.00000    3.13963 -999.00000 -999.00000
2026    2   10     1.38660 -999.00000    3.08504 -999.00000 -999.00000
2026    2   11    -0.90358 -999.00000    3.10310 -999.00000 -999.00000
2026    2   12    -1.41063 -999.00000    3.07913 -999.00000 -999.00000
2026    2   13   -10.53126 -999.00000    2.91132 -999.00000 -999.00000
2026    2   14   -11.04904 -999.00000    2.60365 -999.00000 -999.00000
2026    2   15    -1.45381 -999.00000    2.44241 -999.00000 -999.00000
2026    2   16     3.77378 -999.00000    2.51001 -999.00000 -999.00000
2026    2   17     0.33725 -999.00000    2.60330 -999.00000 -999.00000
2026    2   18    -0.17439 -999.00000    2.63497 -999.00000 -999.00000
2026    2   19     9.57987 -999.00000    2.80573 -999.00000 -999.00000
2026    2   20     7.84903 -999.00000    3.09317 -999.00000 -999.00000
2026    2   21     5.13891 -999.00000    3.30593 -999.00000 -999.00000
2026    2   22     4.32677 -999.00000    3.46000 -999.00000 -999.00000
2026    2   23     4.93876 -999.00000    3.60719 -999.00000 -999.00000
2026    2   24     0.11814 -999.00000    3.68722 -999.00000 -999.00000
2026    2   25    -4.08535 -999.00000    3.62940 -999.00000 -999.00000
2026    2   26    -5.63882 -999.00000    3.48698 -999.00000 -999.00000
2026    2   27    -4.94256 -999.00000    3.33627 -999.00000 -999.00000
2026    2   28     5.13091 -999.00000    3.35286 -999.00000 -999.00000
2026    3    1    -2.90640 -999.00000    3.40019 -999.00000 -999.00000
2026    3    2     0.20926 -999.00000    3.37244 -999.00000 -999.00000
2026    3    3    10.30658 -999.00000    3.54524 -999.00000 -999.00000
2026    3    4     2.45632 -999.00000    3.74743 -999.00000 -999.00000
2026    3    5    -5.34534 -999.00000    3.70820 -999.00000 -999.00000
2026    3    6    -7.69112 -999.00000    3.51752 -999.00000 -999.00000
2026    3    7    -6.24461 -999.00000    3.31924 -999.00000 -999.00000
2026    3    8     0.76724 -999.00000    3.25468 -999.00000 -999.00000
2026    3    9     7.76139 -999.00000    3.40363 -999.00000 -999.00000
2026    3   10     7.68899 -999.00000    3.65308 -999.00000 -999.00000
2026    3   11     2.45668 -999.00000    3.81573 -999.00000 -999.00000
2026    3   12    -1.04514 -999.00000    3.84235 -999.00000 -999.00000
2026    3   13    -4.13581 -999.00000    3.76915 -999.00000 -999.00000
2026    3   14     1.45460 -999.00000    3.73613 -999.00000 -999.00000
2026    3   15     4.46491 -999.00000    3.83413 -999.00000 -999.00000
2026    3   16     0.06928 -999.00000    3.90874 -999.00000 -999.00000
2026    3   17     4.76952 -999.00000    3.98611 -999.00000 -999.00000
2026    3   18     7.87877 -999.00000    4.17934 -999.00000 -999.00000
2026    3   19     5.23379 -999.00000    4.37649 -999.00000 -999.00000
2026    3   20     2.71451 -999.00000    4.49082 -999.00000 -999.00000
2026    3   21     1.80187 -999.00000    4.54947 -999.00000 -999.00000
2026    3   22     5.11520 -999.00000    4.64433 -999.00000 -999.00000
2026    3   23     0.36819 -999.00000    4.71464 -999.00000 -999.00000
2026    3   24    -4.09940 -999.00000    4.63808 -999.00000 -999.00000
2026    3   25     3.17529 -999.00000    4.60848 -999.00000 -999.00000
2026    3   26     5.63316 -999.00000    4.73249 -999.00000 -999.00000
2026    3   27     3.66989 -999.00000    4.86173 -999.00000 -999.00000
2026    3   28     8.05119 -999.00000    5.02676 -999.00000 -999.00000
2026    3   29     3.99223 -999.00000    5.19378 -999.00000 -999.00000
2026    3   30    -0.86881 -999.00000    5.21258 -999.00000 -999.00000
2026    3   31    -1.08885 -999.00000    5.14832 -999.00000 -999.00000
2026    4    1     1.27718 -999.00000    5.12121 -999.00000 -999.00000
2026    4    2    -4.42488 -999.00000    5.04115 -999.00000 -999.00000
2026    4    3    -2.45502 -999.00000    4.90400 -999.00000 -999.00000
2026    4    4    -1.91853 -999.00000    4.81229 -999.00000 -999.00000
2026    4    5    -3.49543 -999.00000    4.70745 -999.00000 -999.00000
2026    4    6    -4.46225 -999.00000    4.56643 -999.00000 -999.00000
2026    4    7     3.01651 -999.00000    4.53266 -999.00000 -999.00000
2026    4    8     8.62973 -999.00000    4.70412 -999.00000 -999.00000
2026    4    9     6.23143 -999.00000    4.92293 -999.00000 -999.00000
2026    4   10     0.86309 -999.00000    5.01399 -999.00000 -999.00000
2026    4   11     2.86067 -999.00000    5.04859 -999.00000 -999.00000
2026    4   12     2.36819 -999.00000    5.10641 -999.00000 -999.00000
2026    4   13    -0.05183 -999.00000    5.11554 -999.00000 -999.00000
2026    4   14     4.30827 -999.00000    5.15571 -999.00000 -999.00000
2026    4   15     5.82906 -999.00000    5.28999 -999.00000 -999.00000
2026    4   16     7.15045 -999.00000    5.46757 -999.00000 -999.00000
2026    4   17     5.34438 -999.00000    5.63339 -999.00000 -999.00000
2026    4   18     0.48764 -999.00000    5.68425 -999.00000 -999.00000
2026    4   19    -4.17381 -999.00000    5.57404 -999.00000 -999.00000
2026    4   20    -2.23135 -999.00000    5.42270 -999.00000 -999.00000
2026    4   21     0.01150 -999.00000    5.34639 -999.00000 -999.00000
2026    4   22     4.17321 -999.00000    5.37772 -999.00000 -999.00000
2026    4   23     5.30972 -999.00000    5.49501 -999.00000 -999.00000
2026    4   24    10.50670 -999.00000    5.71410 -999.00000 -999.00000
2026    4   25     8.68785 -999.00000    5.98564 -999.00000 -999.00000
2026    4   26    10.06765 -999.00000    6.24521 -999.00000 -999.00000
2026    4   27    13.71185 -999.00000    6.58729 -999.00000 -999.00000
2026    4   28    15.22149 -999.00000    7.01619 -999.00000 -999.00000
2026    4   29    18.72228 -999.00000    7.53267 -999.00000 -999.00000
2026    4   30    15.82683 -999.00000    8.05848 -999.00000 -999.00000
2026    5    1    10.54726 -999.00000    8.42308 -999.00000 -999.00000
2026    5    2     6.71137 -999.00000    8.60065 -999.00000 -999.00000
2026    5    3    12.45361 -999.00000    8.81126 -999.00000 -999.00000
2026    5    4    13.84821 -999.00000    9.16128 -999.00000 -999.00000
2026    5    5    17.11341 -999.00000    9.60153 -999.00000 -999.00000
2026    5    6     7.80524 -999.00000    9.90628 -999.00000 -999.00000
2026    5    7     2.84488 -999.00000    9.89274 -999.00000 -999.00000
2026    5    8    10.48072 -999.00000    9.93748 -999.00000 -999.00000
2026    5    9    13.68776 -999.00000   10.21663 -999.00000 -999.00000
2026    5   10    20.57917 -999.00000   10.71251 -999.00000 -999.00000
2026    5   11    17.59097 -999.00000   11.29092 -999.00000 -999.00000
2026    5   12    11.70261 -999.00000   11.65275 -999.00000 -999.00000
2026    5   13    13.21231 -999.00000   11.89895 -999.00000 -999.00000
2026    5   14    14.78476 -999.00000   12.21257 -999.00000 -999.00000
2026    5   15    12.69220 -999.00000   12.50342 -999.00000 -999.00000
2026    5   16     8.33086 -999.00000   12.61934 -999.00000 -999.00000
2026    5   17     9.84357 -999.00000   12.65612 -999.00000 -999.00000
2026    5   18     7.10719 -999.00000   12.65872 -999.00000 -999.00000
2026    5   19    12.75693 -999.00000   12.73562 -999.00000 -999.00000
2026    5   20    13.56256 -999.00000   12.97579 -999.00000 -999.00000
2026    5   21    13.09677 -999.00000   13.21548 -999.00000 -999.00000
2026    5   22    11.98016 -999.00000   13.40321 -999.00000 -999.00000
2026    5   23    13.91325 -999.00000   13.60452 -999.00000 -999.00000
2026    5   24    13.05682 -999.00000   13.82629 -999.00000 -999.00000
2026    5   25    13.51725 -999.00000   14.02729 -999.00000 -999.00000
2026    5   26    16.77659 -999.00000   14.32352 -999.00000 -999.00000
2026    5   27    16.47002 -999.00000   14.69242 -999.00000 -999.00000
2026    5   28    18.57369 -999.00000   15.10061 -999.00000 -999.00000
2026    5   29    11.09577 -999.00000   15.33308 -999.00000 -999.00000
2026    5   30     8.93023 -999.00000   15.26021 -999.00000 -999.00000
2026    5   31    12.98538 -999.00000   15.24800 -999.00000 -999.00000
2026    6    1    16.79285 -999.00000   15.47360 -999.00000 -999.00000
2026    6    2    18.28060 -999.00000   15.85056 -999.00000 -999.00000
2026    6    3    12.63239 -999.00000   16.08142 -999.00000 -999.00000
2026    6    4    18.30591 -999.00000   16.30091 -999.00000 -999.00000
2026    6    5    17.01031 -999.00000   16.64997 -999.00000 -999.00000
2026    6    6    15.52774 -999.00000   16.89124 -999.00000 -999.00000
2026    6    7    17.42869 -999.00000   17.13315 -999.00000 -999.00000
2026    6    8    12.36377 -999.00000   17.25368 -999.00000 -999.00000
2026    6    9    10.14478 -999.00000   17.11584 -999.00000 -999.00000
2026    6   10    12.89496 -999.00000   17.00462 -999.00000 -999.00000
2026    6   11    14.69223 -999.00000   17.05335 -999.00000 -999.00000
2026    6   12    13.18796 -999.00000   17.10740 -999.00000 -999.00000
2026    6   13    11.98942 -999.00000   17.06463 -999.00000 -999.00000
2026    6   14     8.45980 -999.00000   16.86286 -999.00000 -999.00000
2026    6   15    17.16961 -999.00000   16.84832 -999.00000 -999.00000
2026    6   16    21.10005 -999.00000   17.25590 -999.00000 -999.00000
2026    6   17    18.49003 -999.00000   17.69064 -999.00000 -999.00000
2026    6   18    17.68574 -999.00000   17.98580 -999.00000 -999.00000
2026    6   19    17.16621 -999.00000   18.21682 -999.00000 -999.00000
2026    6   20    20.06694 -999.00000   18.51983 -999.00000 -999.00000
2026    6   21    17.98211 -999.00000   18.83537 -999.00000 -999.00000
2026    6   22    19.29258 -999.00000   19.10308 -999.00000 -999.00000
2026    6   23    18.33973 -999.00000   19.36728 -999.00000 -999.00000
2026    6   24    17.96315 -999.00000   19.56217 -999.00000 -999.00000
2026    6   25    16.06634 -999.00000   19.65283 -999.00000 -999.00000
2026    6   26    12.51121 -999.00000   19.51855 -999.00000 -999.00000
2026    6   27    15.70353 -999.00000   19.37915 -999.00000 -999.00000
2026    6   28    19.88056 -999.00000   19.53711 -999.00000 -999.00000
2026    6   29    20.66527 -999.00000   19.87827 -999.00000 -999.00000
2026    6   30    19.31481 -999.00000   20.17541 -999.00000 -999.00000
2026    7    1    19.87931 -999.00000   20.42028 -999.00000 -999.00000
2026    7    2    19.36250 -999.00000   20.64910 -999.00000 -999.00000
2026    7    3    18.85679 -999.00000   20.81727 -999.00000 -999.00000
2026    7    4    22.53284 -999.00000   21.10632 -999.00000 -999.00000
2026    7    5    22.98209 -999.00000   21.55317 -999.00000 -999.00000
2026    7    6    21.25601 -999.00000   21.91488 -999.00000 -999.00000
2026    7    7    21.33726 -999.00000   22.17567 -999.00000 -999.00000
2026    7    8    20.67066 -999.00000   22.38794 -999.00000 -999.00000
2026    7    9    22.74099 -999.00000   22.64722 -999.00000 -999.00000
2026    7   10    25.03500 -999.00000   23.09231 -999.00000 -999.00000
2026    7   11    21.81925 -999.00000   23.46013 -999.00000 -999.00000
2026    7   12    21.92001 -999.00000   23.64245 -999.00000 -999.00000
2026    7   13    22.10636 -999.00000   23.82095 -999.00000 -999.00000
2026    7   14    19.29330 -999.00000   23.84687 -999.00000 -999.00000
2026    7   15    13.79777 -999.00000   23.44204 -999.00000 -999.00000
2026    7   16    12.93414 -999.00000   22.76524 -999.00000 -999.00000
2026    7   17    14.76370 -999.00000   22.22152 -999.00000 -999.00000
2026    7   18    18.51795 -999.00000   22.00049 -999.00000 -999.00000
2026    7   19    19.67816 -999.00000   22.02446 -999.00000 -999.00000
2026    7   20    18.03876 -999.00000   22.02197 -999.00000 -999.00000
2026    7   21    22.66887 -999.00000   22.15446 -999.00000 -999.00000
2026    7   22    20.93239 -999.00000   22.40766 -999.00000 -999.00000
2026    7   23    23.47911 -999.00000   22.67760 -999.00000 -999.00000
2026    7   24    21.59992 -999.00000   22.95670 -999.00000 -999.00000
2026    7   25    17.01520 -999.00000   22.89839 -999.00000 -999.00000
2026    7   26    17.90618 -999.00000   22.66454 -999.00000 -999.00000
2026    7   27    17.58517 -999.00000   22.48006 -999.00000 -999.00000
2026    7   28    20.65788 -999.00000   22.44164 -999.00000 -999.00000
2026    7   29    19.98321 -999.00000   22.51720 -999.00000 -999.00000
2026    7   30    24.60427 -999.00000   22.77040 -999.00000 -999.00000
2026    7   31    25.83622 -999.00000   23.28274 -999.00000 -999.00000
2026    8    1    18.59951 -999.00000   23.46293 -999.00000 -999.00000
2026    8    2    16.23369 -999.00000   23.14483 -999.00000 -999.00000
2026    8    3    15.64040 -999.00000   22.71500 -999.00000 -999.00000
2026    8    4    18.13084 -999.00000   22.42398 -999.00000 -999.00000
2026    8    5    22.09475 -999.00000   22.46527 -999.00000 -999.00000
2026    8    6    21.51742 -999.00000   22.66024 -999.00000 -999.00000
2026    8    7    16.94907 -999.00000   22.59216 -999.00000 -999.00000
2026    8    8    16.63663 -999.00000   22.29659 -999.00000 -999.00000
2026    8    9    16.12047 -999.00000   21.99183 -999.00000 -999.00000
2026    8   10    20.77841 -999.00000   21.90686 -999.00000 -999.00000
2026    8   11    14.64783 -999.00000   21.76058 -999.00000 -999.00000
2026    8   12    20.90160 -999.00000   21.63176 -999.00000 -999.00000
2026    8   13    25.87087 -999.00000   22.01569 -999.00000 -999.00000
2026    8   14    26.79165 -999.00000   22.64297 -999.00000 -999.00000
2026    8   15    24.25880 -999.00000   23.15851 -999.00000 -999.00000
2026    8   16    21.00440 -999.00000   23.35542 -999.00000 -999.00000
2026    8   17    19.98566 -999.00000   23.32137 -999.00000 -999.00000
2026    8   18    19.39881 -999.00000   23.20887 -999.00000 -999.00000
2026    8   19    27.16924 -999.00000   23.45972 -999.00000 -999.00000
2026    8   20    28.98042 -999.00000   24.16771 -999.00000 -999.00000
2026    8   21    18.89875 -999.00000   24.40186 -999.00000 -999.00000
2026    8   22    18.02200 -999.00000   24.03318 -999.00000 -999.00000
2026    8   23    23.40286 -999.00000   23.94041 -999.00000 -999.00000
2026    8   24    18.24731 -999.00000   23.86692 -999.00000 -999.00000
2026    8   25    20.10015 -999.00000   23.62969 -999.00000 -999.00000
2026    8   26    19.63874 -999.00000   23.48724 -999.00000 -999.00000
2026    8   27    15.43712 -999.00000   23.12416 -999.00000 -999.00000
2026    8   28    17.25003 -999.00000   22.68416 -999.00000 -999.00000
2026    8   29    22.19939 -999.00000   22.61710 -999.00000 -999.00000
2026    8   30    16.58220 -999.00000   22.52302 -999.00000 -999.00000
2026    8   31    17.56293 -999.00000   22.21719 -999.00000 -999.00000
2026    9    1    16.21057 -999.00000   21.92537 -999.00000 -999.00000
2026    9    2    23.04548 -999.00000   21.91266 -999.00000 -999.00000
2026    9    3    23.38418 -999.00000   22.22647 -999.00000 -999.00000
2026    9    4    17.11114 -999.00000   22.24141 -999.00000 -999.00000
2026    9    5     8.50998 -999.00000   21.56230 -999.00000 -999.00000
2026    9    6    15.51392 -999.00000   20.89603 -999.00000 -999.00000
2026    9    7    15.04540 -999.00000   20.58955 -999.00000 -999.00000
2026    9    8    12.57696 -999.00000   20.18876 -999.00000 -999.00000
2026    9    9    12.91847 -999.00000   19.74074 -999.00000 -999.00000
2026    9   10    21.57861 -999.00000   19.69737 -999.00000 -999.00000
2026    9   11    18.37774 -999.00000   19.87380 -999.00000 -999.00000
2026    9   12    11.55171 -999.00000   19.63398 -999.00000 -999.00000
2026    9   13    17.95024 -999.00000   19.39795 -999.00000 -999.00000
2026    9   14    16.77029 -999.00000   19.38611 -999.00000 -999.00000
2026    9   15    10.08670 -999.00000   19.06707 -999.00000 -999.00000
2026    9   16    19.20531 -999.00000   18.87008 -999.00000 -999.00000
2026    9   17    20.09507 -999.00000   19.06785 -999.00000 -999.00000
2026    9   18    25.11735 -999.00000   19.47931 -999.00000 -999.00000
2026    9   19    22.47820 -999.00000   19.96320 -999.00000 -999.00000
2026    9   20    15.58450 -999.00000   20.03757 -999.00000 -999.00000
2026    9   21    11.19254 -999.00000   19.64700 -999.00000 -999.00000
2026    9   22    15.34493 -999.00000   19.28515 -999.00000 -999.00000
2026    9   23    11.28049 -999.00000   18.96094 -999.00000 -999.00000
2026    9   24     7.69286 -999.00000   18.37486 -999.00000 -999.00000
2026    9   25     8.96432 -999.00000   17.76506 -999.00000 -999.00000
2026    9   26    14.22526 -999.00000   17.44961 -999.00000 -999.00000
